datetime,road_id,avg_speed,vehicle_count,lane_count,road_type,synthetic_flag,temperature,tmin,tmax,rain_mm,wind_kph,pres,tsun,is_holiday,humidity,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,hour_sin,hour_cos,speed_ma_3,speed_ma_6,vehicle_count_ma_3,vehicle_count_ratio,road_type_speed_ratio
2025-11-21 17:00:00,R3,25.027225343838587,78,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,17,4,0,0,1,1,-0.9659258262890684,-0.2588190451025206,37.99449555089597,35.9647149181557,111.33333333333333,39.0,0.6256806335959647
2025-11-21 18:00:00,R3,19.166339910301616,74,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,18,4,0,0,1,1,-1.0,-1.8369701987210294e-16,32.98964887391564,33.92535386099505,86.66666666666667,37.0,0.4791584977575404
2025-11-21 19:00:00,R3,23.46695862205891,77,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,22.553507958733032,32.173592393010644,76.33333333333333,38.5,0.5866739655514728
2025-11-21 20:00:00,R3,22.62988622381469,61,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,20,4,0,0,1,1,-0.8660254037844386,0.5000000000000001,21.754394918725065,29.874445234810523,70.66666666666667,30.5,0.5657471555953673
2025-11-21 21:00:00,R3,41.81631774945645,109,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474,29.30438753177668,31.14701820284617,82.33333333333333,54.5,1.0454079437364112
2025-11-21 22:00:00,R3,34.699292226503175,109,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,33.0484987332581,27.80100334599557,93.0,54.5,0.8674823056625793
2025-11-21 23:00:00,R3,47.10890871784704,102,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,23,4,0,0,0,0,-0.2588190451025215,0.965925826289068,41.20817289793555,31.48128390833031,106.66666666666667,51.0,1.177722717946176
2025-11-22 00:00:00,R3,37.32207175975492,120,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,0,5,1,0,0,0,0.0,1.0,39.710090901368375,34.50723921657253,110.33333333333333,60.0,0.933051793993873
2025-11-22 01:00:00,R3,31.313365862487565,100,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,1,5,1,0,0,0,0.2588190451025207,0.9659258262890684,38.58144878002984,35.81497375664397,107.33333333333333,50.0,0.7828341465621891
2025-11-22 02:00:00,R3,46.66889277063597,116,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,2,5,1,0,0,0,0.4999999999999999,0.8660254037844387,38.43477679762615,39.821474847780856,112.0,58.0,1.1667223192658993
2025-11-22 03:00:00,R3,40.996749521896085,111,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,3,5,1,0,0,0,0.7071067811865476,0.7071067811865476,39.65966938500654,39.684880143187456,109.0,55.5,1.024918738047402
2025-11-22 04:00:00,R3,35.762691831830324,130,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,4,5,1,0,0,0,0.8660254037844386,0.5000000000000001,41.14277804145412,39.86211341074198,119.0,65.0,0.894067295795758
2025-11-22 05:00:00,R3,36.82658447177004,148,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,5,5,1,0,0,0,0.9659258262890684,0.2588190451025207,37.86200860849882,38.148392703062484,129.66666666666666,74.0,0.920664611794251
2025-11-22 06:00:00,R3,42.574895654384896,130,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,6,5,1,0,0,0,1.0,6.123233995736766e-17,38.38805731932842,39.02386335216748,136.0,65.0,1.0643723913596224
2025-11-22 07:00:00,R3,24.6134064850884,102,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,7,5,1,1,0,1,0.9659258262890684,-0.2588190451025206,34.671628870414445,37.90720345593429,126.66666666666667,51.0,0.6153351621272101
2025-11-22 08:00:00,R3,29.677477847314304,103,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,8,5,1,1,0,1,0.8660254037844387,-0.4999999999999998,32.28859332892919,35.07530096871401,111.66666666666667,51.5,0.7419369461828575
2025-11-22 09:00:00,R3,17.539939898504407,83,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,9,5,1,1,0,1,0.7071067811865476,-0.7071067811865475,23.94360807696903,31.165832698148733,96.0,41.5,0.43849849746261016
2025-11-22 10:00:00,R3,26.56044277648068,99,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,10,5,1,1,0,1,0.4999999999999999,-0.8660254037844387,24.592620174099793,29.63212452225712,95.0,49.5,0.664011069412017
2025-11-22 11:00:00,R3,44.51038670509565,134,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,11,5,1,0,0,0,0.258819045102521,-0.9659258262890682,29.53692312669357,30.91275822781139,105.33333333333333,67.0,1.1127596676273912
2025-11-22 12:00:00,R3,51.2655522864614,119,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,12,5,1,0,0,0,1.2246467991473532e-16,-1.0,40.778793922679235,32.36120099982414,117.33333333333333,59.5,1.281638807161535
2025-11-22 13:00:00,R3,43.56848228442142,142,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,13,5,1,0,0,0,-0.2588190451025208,-0.9659258262890684,46.44814042532615,35.520380299712976,131.66666666666666,71.0,1.0892120571105355
2025-11-22 14:00:00,R3,39.91119800796719,128,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,14,5,1,0,0,0,-0.4999999999999997,-0.8660254037844388,44.91507752628333,37.22600032648845,129.66666666666666,64.0,0.9977799501991796
2025-11-22 15:00:00,R3,43.81971369597292,138,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,15,5,1,0,0,0,-0.7071067811865471,-0.7071067811865479,42.433131329453836,41.60596262606654,136.0,69.0,1.095492842399323
2025-11-22 16:00:00,R3,46.92307457436783,110,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,16,5,1,0,0,0,-0.8660254037844384,-0.5000000000000004,43.55132875943597,44.99973459238107,125.33333333333333,55.0,1.1730768643591958
2025-11-22 17:00:00,R3,24.96449949184068,61,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,17,5,1,0,1,1,-0.9659258262890684,-0.2588190451025206,38.569095920727136,41.74208672350524,103.0,30.5,0.624112487296017
2025-11-22 18:00:00,R3,23.10889026625114,105,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,18,5,1,0,1,1,-1.0,-1.8369701987210294e-16,31.665488110819876,37.04930972013687,92.0,52.5,0.5777222566562785
2025-11-22 19:00:00,R3,25.173285083297586,100,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,19,5,1,0,1,1,-0.9659258262890684,0.2588190451025203,24.41555828046313,33.98344351994956,88.66666666666667,50.0,0.6293321270824397
2025-11-22 20:00:00,R3,34.26295633157616,94,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,20,5,1,0,1,1,-0.8660254037844386,0.5000000000000001,27.51504389370829,33.04206990721772,99.66666666666667,47.0,0.856573908289404
2025-11-22 21:00:00,R3,39.94542576695547,134,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474,33.127222393943065,32.396355252381476,109.33333333333333,67.0,0.9986356441738868
2025-11-22 22:00:00,R3,32.24007215431614,100,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384,35.482818084282584,29.949188182372865,109.33333333333333,50.0,0.8060018038579034
2025-11-22 23:00:00,R3,36.162350091119286,107,2,Local,True,26.9,21.0,33.0,0.0,9.1,1017.3,0,0,59,23,5,1,0,0,0,-0.2588190451025215,0.965925826289068,36.115949337463626,31.815496615585968,113.66666666666667,53.5,0.9040587522779822
2025-11-23 00:00:00,R3,39.3469978114351,121,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,0,6,1,0,0,0,0.0,1.0,35.91647335229016,34.52184787311662,109.33333333333333,60.5,0.9836749452858775
2025-11-23 01:00:00,R3,42.79506089523056,127,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,1,6,1,0,0,0,0.2588190451025207,0.9659258262890684,39.43480293259498,37.45881050843879,118.33333333333333,63.5,1.069876522380764
2025-11-23 02:00:00,R3,47.53084940225638,127,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,2,6,1,0,0,0,0.4999999999999999,0.8660254037844387,43.22430270297401,39.670126020218824,125.0,63.5,1.1882712350564095
2025-11-23 03:00:00,R3,49.12782688554247,115,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476,46.48457906100979,41.20052620664999,123.0,57.5,1.2281956721385616
2025-11-23 04:00:00,R3,47.58278445278423,120,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001,48.080486913527686,43.75764492306134,120.66666666666667,60.0,1.1895696113196057
2025-11-23 05:00:00,R3,43.75521839752805,109,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,5,6,1,0,0,0,0.9659258262890684,0.2588190451025207,46.821943245284906,45.02312297412947,114.66666666666667,54.5,1.0938804599382013
2025-11-23 06:00:00,R3,47.091618806846895,125,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,6,6,1,0,0,0,1.0,6.123233995736766e-17,46.143207219053046,46.31389314003143,118.0,62.5,1.1772904701711724
2025-11-23 07:00:00,R3,21.966829368717463,84,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,7,6,1,1,0,1,0.9659258262890684,-0.2588190451025206,37.60455552436412,42.84252121894591,106.0,42.0,0.5491707342179366
2025-11-23 08:00:00,R3,27.08549835358621,88,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,8,6,1,1,0,1,0.8660254037844387,-0.4999999999999998,32.04798217638352,39.43496271083422,99.0,44.0,0.6771374588396553
2025-11-23 09:00:00,R3,25.56159813178149,70,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,9,6,1,1,0,1,0.7071067811865476,-0.7071067811865475,24.87130861802838,35.50725791854072,80.66666666666667,35.0,0.6390399532945372
2025-11-23 10:00:00,R3,17.000629230223804,85,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,10,6,1,1,0,1,0.4999999999999999,-0.8660254037844387,23.21590857186383,30.410232048113983,81.0,42.5,0.4250157307555951
2025-11-23 11:00:00,R3,44.32406636916059,100,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682,28.96209791038862,30.505040043386078,85.0,50.0,1.1081016592290147
2025-11-23 12:00:00,R3,45.89158410270289,101,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,12,6,1,0,0,0,1.2246467991473532e-16,-1.0,35.738759900695754,30.305034259362078,95.33333333333333,50.5,1.1472896025675723
2025-11-23 13:00:00,R3,37.990605608531816,109,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890684,42.735418693465085,32.97566363266447,103.33333333333333,54.5,0.9497651402132954
2025-11-23 14:00:00,R3,38.67207715469856,125,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,14,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388,40.851422288644414,34.906760099516525,111.66666666666667,62.5,0.9668019288674641
2025-11-23 15:00:00,R3,38.68152964394432,102,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,15,6,1,0,0,0,-0.7071067811865471,-0.7071067811865479,38.448070802391555,37.09341535154366,112.0,51.0,0.967038241098608
2025-11-23 16:00:00,R3,39.03412697288013,139,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,16,6,1,0,0,0,-0.8660254037844384,-0.5000000000000004,38.79591125717433,40.765664975319716,122.0,69.5,0.9758531743220032
2025-11-23 17:00:00,R3,29.084699439512818,68,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,17,6,1,0,1,1,-0.9659258262890684,-0.2588190451025206,35.60011868544575,38.22577048704509,103.0,34.0,0.7271174859878204
2025-11-23 18:00:00,R3,20.639067649515752,84,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,18,6,1,0,1,1,-1.0,-1.8369701987210294e-16,29.58596468730289,34.01701774484724,97.0,42.0,0.5159766912378938
2025-11-23 19:00:00,R3,23.43232804621383,64,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,19,6,1,0,1,1,-0.9659258262890684,0.2588190451025203,24.385365045080793,31.590638151127568,72.0,32.0,0.5858082011553457
2025-11-23 20:00:00,R3,17.607328298728746,60,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,20,6,1,0,1,1,-0.8660254037844386,0.5000000000000001,20.559574664819436,28.0798466751326,69.33333333333333,30.0,0.44018320746821865
2025-11-23 21:00:00,R3,42.02543932882213,144,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,27.688365224588228,28.637164955945565,89.33333333333333,72.0,1.0506359832205532
2025-11-23 22:00:00,R3,38.73127599214648,132,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384,32.788014539899116,28.58668979248996,112.0,66.0,0.968281899803662
2025-11-23 23:00:00,R3,48.99639217973267,121,2,Local,True,26.6,21.0,32.0,0.0,8.8,1016.9,0,0,59,23,6,1,0,0,0,-0.2588190451025215,0.965925826289068,43.251035833567094,31.905305249193272,132.33333333333334,60.5,1.2249098044933169
2025-11-24 00:00:00,R3,36.3630128492034,134,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,0,0,0,0,0,0,0.0,1.0,41.36356034036084,34.525962782474544,129.0,67.0,0.909075321230085
2025-11-24 01:00:00,R3,41.66100436075513,116,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,1,0,0,0,0,0,0.2588190451025207,0.9659258262890684,42.3401364632304,37.56407550156476,123.66666666666667,58.0,1.0415251090188782
2025-11-24 02:00:00,R3,37.703196254181606,144,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,2,0,0,0,0,0,0.4999999999999999,0.8660254037844387,38.57573782138004,40.91338682747357,131.33333333333334,72.0,0.9425799063545401
2025-11-24 03:00:00,R3,43.49910821709928,119,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476,40.95443627734534,41.15899830885309,126.33333333333333,59.5,1.087477705427482
2025-11-24 04:00:00,R3,36.9394614863593,139,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001,39.38058865254673,40.860362557888564,134.0,69.5,0.9234865371589824
2025-11-24 05:00:00,R3,44.64512230204173,134,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,5,0,0,0,0,0,0.9659258262890684,0.2588190451025207,41.694564001833434,40.135150911606736,130.66666666666666,67.0,1.1161280575510433
2025-11-24 06:00:00,R3,37.99030121010372,100,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,6,0,0,0,0,0,1.0,6.123233995736766e-17,39.858294999501574,40.40636563842346,124.33333333333333,50.0,0.9497575302525931
2025-11-24 07:00:00,R3,20.194568798994712,81,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,7,0,0,1,0,1,0.9659258262890684,-0.2588190451025206,34.27666410371338,36.82862637813006,105.0,40.5,0.5048642199748679
2025-11-24 08:00:00,R3,26.95150626658876,94,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,8,0,0,1,0,1,0.8660254037844387,-0.4999999999999998,28.37879209189573,35.03667804686458,91.66666666666667,47.0,0.673787656664719
2025-11-24 09:00:00,R3,29.87185332039033,67,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,9,0,0,1,0,1,0.7071067811865476,-0.7071067811865475,25.672642795324595,32.76546889741309,80.66666666666667,33.5,0.7467963330097582
2025-11-24 10:00:00,R3,26.21348891387735,61,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,10,0,0,1,0,1,0.4999999999999999,-0.8660254037844387,27.678949500285473,30.977806801999435,74.0,30.5,0.6553372228469337
2025-11-24 11:00:00,R3,43.71785305512636,143,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682,33.267731763131344,30.82326192751354,90.33333333333333,71.5,1.0929463263781591
2025-11-24 12:00:00,R3,40.48403493074772,111,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,12,0,0,0,0,0,1.2246467991473532e-16,-1.0,36.80512563325047,31.238884214287538,105.0,55.5,1.012100873268693
2025-11-24 13:00:00,R3,36.15615699001593,129,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890684,40.11934832529667,33.89914891279108,127.66666666666667,64.5,0.9039039247503983
2025-11-24 14:00:00,R3,37.80028115372751,125,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,14,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,38.14682435816371,35.70727806064753,121.66666666666667,62.5,0.9450070288431878
2025-11-24 15:00:00,R3,38.365866090832974,136,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,15,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,37.44076807819213,37.12294685572131,130.0,68.0,0.9591466522708243
2025-11-24 16:00:00,R3,43.01335449472714,111,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,16,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,39.726500579762536,39.92292445252961,124.0,55.5,1.0753338623681785
2025-11-24 17:00:00,R3,17.532625905564224,75,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,17,0,0,0,1,1,-0.9659258262890684,-0.2588190451025206,32.97061549704144,35.55871992760258,107.33333333333333,37.5,0.4383156476391056
2025-11-24 18:00:00,R3,23.14863199513545,108,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,18,0,0,0,1,1,-1.0,-1.8369701987210294e-16,27.898204131808935,32.66948610500054,98.0,54.0,0.5787157998783863
2025-11-24 19:00:00,R3,22.613429101782515,68,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,19,0,0,0,1,1,-0.9659258262890684,0.2588190451025203,21.09822900082739,30.41236479029497,83.66666666666667,34.0,0.5653357275445628
2025-11-24 20:00:00,R3,14.32540372787256,65,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,20,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,20.029154941596836,26.499885219319143,80.33333333333333,32.5,0.358135093196814
2025-11-24 21:00:00,R3,39.63298622902259,128,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,25.523939686225884,26.71107190901741,87.0,64.0,0.9908246557255648
2025-11-24 22:00:00,R3,31.515659138545235,139,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,28.49134969848012,24.794789349653765,110.66666666666667,69.5,0.7878914784636308
2025-11-24 23:00:00,R3,42.66145157462384,136,2,Local,True,26.5,22.0,31.0,0.0,10.0,1016.7,0,0,59,23,0,0,0,0,0,-0.2588190451025215,0.965925826289068,37.93669898073055,28.982926961163695,134.33333333333334,68.0,1.066536289365596
2025-11-25 00:00:00,R3,41.87148576274669,130,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,0,1,0,0,0,0,0.0,1.0,38.68286549197192,32.1034025890989,135.0,65.0,1.0467871440686671
2025-11-25 01:00:00,R3,46.90442091401072,112,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,1,1,0,0,0,0,0.2588190451025207,0.9659258262890684,43.81245275046041,36.15190122447027,126.0,56.0,1.1726105228502681
2025-11-25 02:00:00,R3,33.891173131275536,113,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,2,1,0,0,0,0,0.4999999999999999,0.8660254037844387,40.88902660267764,39.4128627917041,118.33333333333333,56.5,0.8472793282818885
2025-11-25 03:00:00,R3,48.6647971496471,139,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476,43.15346373164445,40.91816461180819,121.33333333333333,69.5,1.2166199287411774
2025-11-25 04:00:00,R3,40.41843130541581,111,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001,40.99146719544614,42.40195997295328,121.0,55.5,1.0104607826353953
2025-11-25 05:00:00,R3,36.27557537728797,112,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,5,1,0,0,0,0,0.9659258262890684,0.2588190451025207,41.78626794411695,41.3376472733973,120.66666666666667,56.0,0.9068893844321992
2025-11-25 06:00:00,R3,38.773894695898335,137,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,6,1,0,0,0,0,1.0,6.123233995736766e-17,38.48930045953403,40.82138209558924,120.0,68.5,0.9693473673974584
2025-11-25 07:00:00,R3,24.840974228031826,91,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,7,1,0,1,0,1,0.9659258262890684,-0.2588190451025206,33.2968147670727,37.14414098125943,113.33333333333333,45.5,0.6210243557007956
2025-11-25 08:00:00,R3,31.27805580020748,61,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,8,1,0,1,0,1,0.8660254037844387,-0.4999999999999998,31.630974908045875,36.70862142608142,96.33333333333333,30.5,0.781951395005187
2025-11-25 09:00:00,R3,24.371718341131302,73,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,9,1,0,1,0,1,0.7071067811865476,-0.7071067811865475,26.830249456456865,32.65977495799545,75.0,36.5,0.6092929585282826
2025-11-25 10:00:00,R3,23.47629272156002,103,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,10,1,0,1,0,1,0.4999999999999999,-0.8660254037844387,26.375355620966264,29.83608519401949,79.0,51.5,0.5869073180390005
2025-11-25 11:00:00,R3,43.999923276153375,107,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682,30.615978112948227,31.123476510497056,94.33333333333333,53.5,1.0999980819038344
2025-11-25 12:00:00,R3,42.34479877438745,121,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,12,1,0,0,0,0,1.2246467991473532e-16,-1.0,36.60700492403361,31.718627190245243,110.33333333333333,60.5,1.0586199693596863
2025-11-25 13:00:00,R3,37.86310525433576,145,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890684,41.40260910162552,33.888982361295895,124.33333333333333,72.5,0.9465776313583939
2025-11-25 14:00:00,R3,41.09787509657682,142,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,14,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388,40.435259708433335,35.52561891069079,136.0,71.0,1.0274468774144205
2025-11-25 15:00:00,R3,40.41097302012827,139,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,15,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,39.79065112368028,38.19882802385695,142.0,69.5,1.0102743255032067
2025-11-25 16:00:00,R3,40.62124629632867,109,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,16,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,40.71003147101125,41.05632028631839,130.0,54.5,1.0155311574082169
2025-11-25 17:00:00,R3,25.471176995766,85,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,17,1,0,0,1,1,-0.9659258262890684,-0.2588190451025206,35.50113210407431,37.968195906253825,111.0,42.5,0.6367794248941501
2025-11-25 18:00:00,R3,37.04543103890517,104,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,18,1,0,0,1,1,-1.0,-1.8369701987210294e-16,34.379284776999945,37.084967950340115,99.33333333333333,52.0,0.9261357759726293
2025-11-25 19:00:00,R3,28.77224601053124,60,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,19,1,0,0,1,1,-0.9659258262890684,0.2588190451025203,30.429618015067465,35.56982474303936,83.0,30.0,0.719306150263281
2025-11-25 20:00:00,R3,23.82674385014353,93,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,20,1,0,0,1,1,-0.8660254037844386,0.5000000000000001,29.88147363319331,32.69130286863381,85.66666666666667,46.5,0.5956685962535883
2025-11-25 21:00:00,R3,34.28507780777913,114,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,28.961355889484633,31.67032033324229,89.0,57.0,0.8571269451944783
2025-11-25 22:00:00,R3,36.85939017768949,104,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,31.65707061187071,31.043344313469095,103.66666666666667,52.0,0.9214847544422373
2025-11-25 23:00:00,R3,33.65072997807827,145,2,Local,True,25.6,21.0,31.0,0.0,10.4,1017.2,0,0,59,23,1,0,0,0,0,-0.2588190451025215,0.965925826289068,34.93173265451563,32.406603143854475,121.0,72.5,0.8412682494519567
2025-11-26 00:00:00,R3,39.24196648446267,126,2,Local,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,0,2,0,0,0,0,0.0,1.0,36.58402888007681,32.77269238478072,125.0,63.0,0.9810491621115668
2025-11-26 01:00:00,R3,31.893052800054203,110,2,Local,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,1,2,0,0,0,0,0.2588190451025207,0.9659258262890684,34.92858308753171,33.292826849701214,127.0,55.0,0.7973263200013551
2025-11-26 02:00:00,R3,39.24523799710487,149,2,Local,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,2,2,0,0,0,0,0.4999999999999999,0.8660254037844387,36.79341909387391,35.86257587419477,128.33333333333334,74.5,0.9811309499276218
2025-11-26 03:00:00,R3,40.94437202646112,101,2,Local,True,25.3,20.0,30.0,0.0,9.7,1016.5,0,0,59,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476,37.360887607873394,36.972458243975105,120.0,50.5,1.0236093006615279
