datetime,road_id,avg_speed,vehicle_count,lane_count,road_type,synthetic_flag,temperature,tmin,tmax,rain_mm,wind_kph,pres,tsun,is_holiday,humidity,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,hour_sin,hour_cos
2025-11-15 12:00:00,R3,40.12453429428978,145,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,12,5,1,0,0,0,1.2246467991473532e-16,-1.0
2025-11-15 13:00:00,R3,36.145856913909306,144,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,13,5,1,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-15 14:00:00,R3,42.971465662966565,121,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,14,5,1,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-15 15:00:00,R3,40.364730052268136,128,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,15,5,1,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-15 16:00:00,R3,33.366965961750736,138,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,16,5,1,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-15 17:00:00,R3,18.02843145024835,99,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,17,5,1,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-15 18:00:00,R3,28.725952555611187,79,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,18,5,1,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-15 19:00:00,R3,23.945383334841864,79,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,19,5,1,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-15 20:00:00,R3,20.82783185061184,100,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,20,5,1,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-15 21:00:00,R3,32.66987523919113,103,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-15 22:00:00,R3,32.164962934785606,147,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-15 23:00:00,R3,40.90081686923702,121,2,Local,True,27.1,23.0,31.0,0.0,11.1,1016.6,0,0,59,23,5,1,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-16 00:00:00,R3,40.085809016119626,148,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,0,6,1,0,0,0,0.0,1.0
2025-11-16 01:00:00,R3,41.15307780388766,115,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,1,6,1,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-16 02:00:00,R3,36.243677716454926,139,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,2,6,1,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-16 03:00:00,R3,38.48665151380415,107,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-16 04:00:00,R3,38.47550369128401,130,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-16 05:00:00,R3,44.61589990451832,109,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,5,6,1,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-16 06:00:00,R3,33.39010443932783,134,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,6,6,1,0,0,0,1.0,6.123233995736766e-17
2025-11-16 07:00:00,R3,23.471814626610115,86,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,7,6,1,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-16 08:00:00,R3,25.614495412573664,94,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,8,6,1,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-16 09:00:00,R3,29.964365412368306,85,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,9,6,1,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-16 10:00:00,R3,18.916167443265977,94,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,10,6,1,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-16 11:00:00,R3,45.46182687908775,148,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-16 12:00:00,R3,44.66918616597538,144,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,12,6,1,0,0,0,1.2246467991473532e-16,-1.0
2025-11-16 13:00:00,R3,37.11910467845795,100,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-16 14:00:00,R3,38.09382145644438,129,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,14,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-16 15:00:00,R3,38.59538893720729,147,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,15,6,1,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-16 16:00:00,R3,35.9463058433168,132,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,16,6,1,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-16 17:00:00,R3,12.0623868490299,66,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,17,6,1,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-16 18:00:00,R3,19.0955785296896,86,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,18,6,1,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-16 19:00:00,R3,25.175202258550915,61,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,19,6,1,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-16 20:00:00,R3,26.04798484506681,84,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,20,6,1,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-16 21:00:00,R3,41.2875394780406,108,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-16 22:00:00,R3,33.291910890362715,120,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-16 23:00:00,R3,42.58492031335863,141,2,Local,True,27.4,23.0,33.0,0.0,11.2,1018.4,0,0,59,23,6,1,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-17 00:00:00,R3,40.55389397179117,146,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,0,0,0,0,0,0,0.0,1.0
2025-11-17 01:00:00,R3,40.04840891478404,135,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-17 02:00:00,R3,45.50001496478416,104,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,2,0,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-17 03:00:00,R3,37.5160223356444,137,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-17 04:00:00,R3,42.77460290319388,128,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-17 05:00:00,R3,46.71261891321592,144,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,5,0,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-17 06:00:00,R3,36.57114454756447,136,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,6,0,0,0,0,0,1.0,6.123233995736766e-17
2025-11-17 07:00:00,R3,28.605314501233966,60,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,7,0,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-17 08:00:00,R3,22.00858313653583,69,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,8,0,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-17 09:00:00,R3,15.13631034270773,72,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,9,0,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-17 10:00:00,R3,20.142436671572188,77,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,10,0,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-17 11:00:00,R3,42.47963778420334,126,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-17 12:00:00,R3,41.80100245019194,109,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,12,0,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-17 13:00:00,R3,36.59155189566421,137,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-17 14:00:00,R3,43.59820180541404,117,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,14,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-17 15:00:00,R3,51.01233779519006,121,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,15,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-17 16:00:00,R3,45.24825612552741,124,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,16,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-17 17:00:00,R3,21.20311217080221,86,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,17,0,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-17 18:00:00,R3,28.94672072516752,108,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,18,0,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-17 19:00:00,R3,22.06207127799972,82,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,19,0,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-17 20:00:00,R3,27.47134538762426,96,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,20,0,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-17 21:00:00,R3,35.15319826474302,141,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-17 22:00:00,R3,33.587731053122354,123,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-17 23:00:00,R3,38.17843843180382,105,2,Local,True,27.1,23.0,31.0,0.0,11.5,1018.9,0,0,59,23,0,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-18 00:00:00,R3,46.52243161790945,144,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,0,1,0,0,0,0,0.0,1.0
2025-11-18 01:00:00,R3,41.88923053279312,110,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,1,1,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-18 02:00:00,R3,37.694668362303965,108,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,2,1,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-18 03:00:00,R3,31.37323559142243,103,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-18 04:00:00,R3,44.49769091400523,138,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-18 05:00:00,R3,36.60938189756924,119,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,5,1,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-18 06:00:00,R3,38.01579682355826,118,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,6,1,0,0,0,0,1.0,6.123233995736766e-17
2025-11-18 07:00:00,R3,17.805967590894667,100,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,7,1,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-18 08:00:00,R3,28.438993916395617,87,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,8,1,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-18 09:00:00,R3,31.980577123177856,101,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,9,1,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-18 10:00:00,R3,23.78765607338043,103,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,10,1,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-18 11:00:00,R3,40.00089994669387,124,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-18 12:00:00,R3,46.4285713597543,113,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,12,1,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-18 13:00:00,R3,37.28914705445972,109,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-18 14:00:00,R3,40.44403959449739,129,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,14,1,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-18 15:00:00,R3,40.56956139104757,134,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,15,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-18 16:00:00,R3,34.510700248817514,141,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,16,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-18 17:00:00,R3,20.86028965370648,68,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,17,1,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-18 18:00:00,R3,27.60898344486251,78,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,18,1,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-18 19:00:00,R3,21.73884798182544,98,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,19,1,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-18 20:00:00,R3,36.58617715242331,94,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,20,1,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-18 21:00:00,R3,48.97204967689599,146,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-18 22:00:00,R3,36.21692130789455,140,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-18 23:00:00,R3,37.93878240422751,135,2,Local,True,26.8,23.0,31.0,0.0,10.4,1016.3,0,0,59,23,1,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-19 00:00:00,R3,38.000942629296965,109,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,0,2,0,0,0,0,0.0,1.0
2025-11-19 01:00:00,R3,36.23912378110834,146,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,1,2,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-19 02:00:00,R3,38.44451847921886,147,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,2,2,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-19 03:00:00,R3,44.0010185013878,142,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-19 04:00:00,R3,33.69857843499755,112,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,4,2,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-19 05:00:00,R3,40.21902217149566,141,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,5,2,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-19 06:00:00,R3,42.16753649688079,108,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,6,2,0,0,0,0,1.0,6.123233995736766e-17
2025-11-19 07:00:00,R3,19.66393137514603,97,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,7,2,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-19 08:00:00,R3,23.89786496554622,83,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,8,2,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-19 09:00:00,R3,23.514850158720105,93,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,9,2,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-19 10:00:00,R3,15.456601136798234,64,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,10,2,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-19 11:00:00,R3,32.83000589475121,145,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-19 12:00:00,R3,49.10744626331354,140,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,12,2,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-19 13:00:00,R3,37.50931631110556,111,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-19 14:00:00,R3,47.70595317211716,127,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,14,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-19 15:00:00,R3,33.139600880830656,101,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,15,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-19 16:00:00,R3,35.15482216191797,127,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,16,2,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-19 17:00:00,R3,28.04949396564592,100,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,17,2,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-19 18:00:00,R3,19.415847668335243,72,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,18,2,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-19 19:00:00,R3,24.71814421793967,61,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,19,2,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-19 20:00:00,R3,23.79515977457933,94,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,20,2,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-19 21:00:00,R3,43.82443962933115,106,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-19 22:00:00,R3,41.22895046364113,133,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-19 23:00:00,R3,41.086159209429226,117,2,Local,True,27.2,23.0,33.0,0.0,9.9,1015.0,0,0,59,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-20 00:00:00,R3,31.67605346105114,104,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,0,3,0,0,0,0,0.0,1.0
2025-11-20 01:00:00,R3,34.37092059375367,128,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-20 02:00:00,R3,34.8825864419095,133,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-20 03:00:00,R3,31.102905629209825,148,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-20 04:00:00,R3,35.22590592732395,108,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-20 05:00:00,R3,44.95305557663645,104,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-20 06:00:00,R3,44.37310636835131,142,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,6,3,0,0,0,0,1.0,6.123233995736766e-17
2025-11-20 07:00:00,R3,19.68030588967388,98,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,7,3,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-20 08:00:00,R3,24.72211752804962,65,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-20 09:00:00,R3,24.599404783349165,60,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-20 10:00:00,R3,23.25376730979006,67,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,10,3,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-20 11:00:00,R3,32.82182787743942,107,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-20 12:00:00,R3,44.78511196545912,118,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,12,3,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-20 13:00:00,R3,43.76497243994452,127,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-20 14:00:00,R3,51.19224889862856,141,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388
2025-11-20 15:00:00,R3,32.05352584741474,149,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479
2025-11-20 16:00:00,R3,40.097554008312656,118,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004
2025-11-20 17:00:00,R3,29.17803493453234,108,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063
2025-11-20 18:00:00,R3,14.157755779075316,89,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16
2025-11-20 19:00:00,R3,16.45704112485728,108,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203
2025-11-20 20:00:00,R3,28.178863150977094,86,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,20,3,0,0,1,1,-0.8660254037844386,0.5000000000000001
2025-11-20 21:00:00,R3,38.952682103055416,126,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474
2025-11-20 22:00:00,R3,46.810318580075226,124,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384
2025-11-20 23:00:00,R3,36.79518264244644,122,2,Local,True,26.4,20.0,31.0,0.0,11.3,1016.5,0,0,59,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681
2025-11-21 00:00:00,R3,46.57296666419743,115,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,0,4,0,0,0,0,0.0,1.0
2025-11-21 01:00:00,R3,47.1257214079877,104,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683
2025-11-21 02:00:00,R3,47.37583214110846,139,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,2,4,0,0,0,0,0.49999999999999994,0.8660254037844387
2025-11-21 03:00:00,R3,47.51522938937386,123,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476
2025-11-21 04:00:00,R3,36.78885151883266,134,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001
2025-11-21 05:00:00,R3,46.44085176179088,125,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074
2025-11-21 06:00:00,R3,39.17244192169462,149,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,6,4,0,0,0,0,1.0,6.123233995736766e-17
2025-11-21 07:00:00,R3,21.9955383113097,98,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,7,4,0,1,0,1,0.9659258262890683,-0.25881904510252063
2025-11-21 08:00:00,R3,25.478007463572748,61,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998
2025-11-21 09:00:00,R3,26.98663322924102,75,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475
2025-11-21 10:00:00,R3,20.44195500880829,99,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,10,4,0,1,0,1,0.49999999999999994,-0.8660254037844387
2025-11-21 11:00:00,R3,38.18046585389778,100,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682
2025-11-21 12:00:00,R3,31.402506253265464,131,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,12,4,0,0,0,0,1.2246467991473532e-16,-1.0
2025-11-21 13:00:00,R3,33.97752742996535,137,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683
2025-11-21 14:00:00,R3,36.42476917301542,104,2,Local,True,27.2,22.0,31.0,0.0,9.5,1017.4,0,0,59,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388
